date,totalAssets,cash,stocks,option,efts,money,change
2025-04-01,140000.0,80000.0,20000,20000,20000,,
2025-04-02,139000.0,80000.0,30000,20000,19000,,
2025-04-03,139100.0,80000.0,40000,20000,19000,,
2025-04-04,139200.0,80000.0,21000,20000,19000,,
2025-04-07,139300.0,80000.0,24000,20000,19000,,
2025-04-08,139000.0,80000.0,25000,20000,19000,,
2025-04-09,138000.0,80000.0,26000,20000,19000,,
2025-04-10,138500.0,80000.0,27000,20000,19000,,
2025-04-11,139000.0,80000.0,28000,20000,19000,,
2025-04-14,140000.0,80000.0,27000,20000,19000,,
2025-04-15,139900.0,80000.0,26000,20000,19000,,
2025-04-16,139500.0,80000.0,25000,20000,19000,,
2025-04-17,140000.0,80000.0,24000,20000,19000,,
2025-04-18,142000.0,80000.0,23000,20000,19000,,
2025-04-21,144100.0,80000.0,20000,20000,19000,,
2025-04-22,142000.0,80000.0,20000,20000,19000,,
2025-04-23,143000.0,80000.0,28000,20000,19000,,
2025-04-24,143000.0,80000.0,27000,20000,19000,,
2025-04-25,141000.0,80000.0,26000,20000,19000,,
2025-04-28,142000.0,80000.0,23000,20000,19000,,
2025-04-29,140000.0,80000.0,22000,20000,19000,,
2025-04-30,139000.0,80000.0,21000,20000,19000,,
2025-05-12,138000.0,80000.0,21000,20000,19000,,
2025-05-13,139100.0,80000.0,20000,20000,19000,,
2025-05-14,139200.0,80000.0,20000,20000,19000,,
2025-05-15,139300.0,80000.0,20000,20000,19000,,
2025-05-16,138000.0,80000.0,20000,20000,19000,,
2025-05-19,137000.0,80000.0,20000,20000,19000,,
2025-05-20,135000.0,80000.0,20000,20000,19000,,
2025-05-21,139800.0,80000.0,20000,20000,19000,,
2025-05-22,139800.0,80000.0,20000,20000,19000,,
2025-05-23,149000.0,80000.0,40000,20000,19000,,
2025-05-26,149000.0,80000.0,40000,20000,19000,,
2025-05-27,149000.0,80000.0,40000,20000,19000,,
2025-05-28,149000.0,80000.0,40000,20000,19000,,
2025-05-29,149000.0,80000.0,40000,20000,19000,,
2025-05-31,110000.0,110000.0,0,0,0,10000.0,入资
2025-05-31,10000.0,10000.0,0,0,0,100000.0,出资
2025-05-31,21000.0,21000.0,0,0,0,1000.0,入资
2025-05-31,41000.0,41000.0,0,0,0,20000.0,入资
2025-05-31,110000.0,11000.0,22000.0,33000.0,44000.0
2025-06-01,890000.0,989000.0,22000.0,33000.0,44000.0,1000000.0,分红
2025-06-02,1088000.0,989000.0,22000.0,33000.0,44000.0,100006660.0,入资
2025-06-02,101094660.0,100995660.0,22000.0,33000.0,44000.0,100006660.0,入资
2025-06-02,201101320.0,201002320.0,22000.0,33000.0,44000.0,100006660.0,入资
2025-06-02,101094660.0,100995660.0,22000.0,33000.0,44000.0,100006660.0,出资
2025-06-02,1088000.0,989000.0,22000.0,33000.0,44000.0,100006660.0,出资
